tokenNumber,text,source,field,qualityScore,needsReview,tags,imagePath
9693,tennis court,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVDZECtiLgU7XBd8FdaHngNpzkMhDnfqrzS2ESUS8Yge/image.png
2357,tennis court,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Ha3U5ht8gGjUFMDjZHuNGfVkdGDEsT5sBpuPGhZqDPfX/image.png
6784,tennis court,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hm4gXQfeY7CCZa8EnUy9doNjJYsZMkygEdBDiuivjDNL/image.png
8441,tennis court,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsApwFrgWtohcSLvGrymEkrJ8L96f7CAdWvpx5859puH/image.png
7660,tennis court,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JAPdWcAAQpfvXwBfCSCBdz3wgoszmVrVtez67W4J6VYu/image.png
194,the charlie brown,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HKTmvJphbLqxyEKWTy9czCnVizjTuX6LQDCa6U9F9b8N/image.png
7781,the charlie brown,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HcDVpTmJGTs9n4HtmR7h9EPsFqDH5a5ymeyR4UXweVo7/image.png
4848,the charlie brown,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hm5w1SuPMUSWxMDSuQ2XQsAqzww1EX99dqi9PQk8F6kj/image.png
1133,the charlie brown,metadata,mouth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JC6ZW8FStXYAqavqg5QiV4vvQ1W83J6GWz15hWEMVsRD/image.png
6186,the fool rock negative,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png
8537,the fool rock negative,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMJ6KGDA1eHndefmJZKoABgSkfkRcyMmtsNPVjsVVLpQ/image.png
5706,thick goth lola bunny,metadata,right_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hc8XYrgPFnMAfVMcdsp6jhsKYdAWdpvfLy4sAWqMPAAQ/image.png
7980,THING WITHTHE BURGERSAGAIN,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMfsN9xYatwLodfpbUhoCT4xyYU9gdgr2Ric6WJZ8WLU/image.png
2606,thrashed pink hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYz77FptwuZKAGoUcKfbRmZ8PbgNRxsafY5Bk6D9dzzQ/image.png
5216,thrashed pink hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hd6TPN8bhQVmQoaXWmdMjAx5N2T1wPkwd5E8ySxPwzXj/image.png
7199,thrashed pink hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HnTwgY2MNGBrAMBXTSnJ8LJRUmfJbA6c3SRepS2knaM2/image.png
7539,thrashed pink hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hr9DK7xfjjdDR3chbXEhzmAfc3iamQ8yfSAKbidhCv3S/image.png
976,thrashed pink hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HshR72yoSvdCemDByGv9YKMxa2CoHanuB83pRkph4t7h/image.png
8234,thrashed pink hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2gz117AAeMRRdjuLRfVVUehBck3BdeR78QjN15RcM7E/image.png
8928,thrashed pink hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBeEPuUwAABqQYKbsbibBGU2ug9ZyjNTZ9zrwwSEH8Sq/image.png
7704,thrashed white tee,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HeEKqfsLvU6bAGp7RD1zww7rErEmiyAiBYid6WSZsCoD/image.png
6582,thrashed white tee,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HoMM2ZCNF4ohyiYNGWYTrBtjY4ZMY99cTZDsvHZNbHx9/image.png
7241,thrashed white tee,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3xwEiRH5PSuLhM5r8KiaDqcvuFT4XJ4p35CHtxaR4RK/image.png
6493,thrashed white tee,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JADxehs9mPmgvGL9uL4bD1rg1E8cGCnAdtjGcg24s6oj/image.png
3779,tie dye smiley,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HTCa2xDU93QYt379fKrQCVJgECc3PLYychd7fyhsbdGw/image.png
1271,tie dye smiley,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HXVMTabiqo3fGwb3x2zy3X2iMbShNyADKo8APBtYufeU/image.png
4104,tie dye smiley,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZQBTqUHE88d98rfkBDotxcHBENg9kvU3RqYiCuuHXgV/image.png
7919,tie dye smiley,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZhjeH5kmyroNmuQJqxbeKWZVNGjRCxfHUcs9YXXbqnB/image.png
6762,tie dye smiley,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Herw9QrrQP4zL3DAknP1fdjSepUDhsfoVf1zFC42REPb/image.png
1676,tie dye smiley,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HtHUTRgwpzm9xiKhXeVNuGvwWgPEMUhGApVmTeA27YEh/image.png
8023,tie dye smiley,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HwMb1jFRgYLrD2GwBTiMHLRZomKP8d5FPjDgdJYFBLPW/image.png
7977,tie dye smiley,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzyKv4FiGbh5mnemoMeh4NoC7ZCwYrN9Kr7sJHtugWvs/image.png
6717,tojiba ring horror,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png
9176,tojiba ring horror,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HP9RxeXD4ZgPaoo9TqgtUCzbmKoU6pCPx581SvqK5cx7/image.png
4352,tojiba ring horror,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HkADLRsprxCVdszUJthA2fpAvyqEDATfEfJKswDxzGG7/image.png
2322,tojiba ring horror,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HwRNnaPmbDaiLpyDLV78jPFMmzkqwrBeQNZkfW4hVx23/image.png
6909,TOUR GUIDE FROM THE UNDERWORLD,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhRmfydtKNRXuxTVDfsCSbTunAWL4xo8fKe8PaknYEUG/image.png
3301,TOUR GUIDE FROM THE UNDERWORLD,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hok7BcHXyREVDC3m5HeAaNa6QSGTDtYL32wwkKufbsVd/image.png
5747,TOUR GUIDE FROM THE UNDERWORLD,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HtuChsfDNhFNySj3ssFXEQiThz41Ph2F5VAzZv6D1xKt/image.png
8243,trader retard,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HakWsqK8PVw8E8itKxNB18UTknqrJkfTUaufEnkdPcrp/image.png
7781,trader retard,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HcDVpTmJGTs9n4HtmR7h9EPsFqDH5a5ymeyR4UXweVo7/image.png
9681,trader retard,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HuNyK1G72scVpAMz6c3ucHKWsHGERRhpBQtAAy4u4Lie/image.png
6479,trader retard,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JDZkqwXfLPVhuBwUyv5qrToDyHAfEFcU36bRd5MWZ9H1/image.png
8883,TRANQ'S TAKEOVER OF THOUS,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBV7LkqoQox5QxBio6B9GvCozyS48Y5FNSPmwDzz8shA/image.png
1443,triple box logo,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HRgXiqiXQfVEkv5LyMpKTCDKNMyqxza6uLTc51PY1awX/image.png
8062,triple box logo,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HpY6BYbPD3ZTZEvhfUqpzp2oEH7djSwKdeP7inj9nujk/image.png
3517,triple box logo,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz5TyiEuRDZGuuxbbJYMAmmQtoYv6Yb4PLswq8nsWSLL/image.png
2490,triple box logo,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1UdMEsksmjvWPJppYmNQwGRizv9GppPx3pZytKJ6YZd/image.png
1090,triple box logo,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J5Kv6Jk6T62is7UEoUVEyS6Chj36NHqri5RiCJgnFUfD/image.png
4009,triple box logo,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JChPU7vcsUvh676iYFr8xc6f45ypEhud5R1qah83YDof/image.png
5524,TRMIO'C TE KEOVER GF THMUS,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HXEjcf58a5JnKgwrdMr7XFXssHaAGc1CRNFcmNQa6hdP/image.png
4330,twilight manga,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HdgM6yeWPagfWVTrkkAZZzAepTjFfxeyfyebbLs8uEa2/image.png
3044,vingette shadow,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLtpU1dZC4q5oCJ3cL54w1MmAcBjoTs59UH8e8YfmYm3/image.png
7279,vingette shadow,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HXZiFxXaT942eYF3bkKH1KQ1nEX3Gffrc3sCGu5dBYFo/image.png
3881,vingette shadow,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hitcrn5gKgjr3UD2MxYTXmb3tdVEBLyiGprjU4qMkvFY/image.png
5763,vingette shadow,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HkrGTR1KfnLivSScGD7Tn7dddty6tEHguq53Cvjg5ijY/image.png
3811,vingette shadow,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hw3qEyQ8UcfLpjPmTgFCPHqp6sq6bLdd5aUaGNnkvp7a/image.png
3601,vingette shadow,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HwwXPpokWaNLw8STyz5uGBuZe9aDfmQz7Rrs4C8DDymB/image.png
4106,vingette shadow,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J77ZwDREQpdG5EMyzKEecdTDRbyj75jc88cu1Z5Nq2FX/image.png
1659,vlone stanley cup,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1DDDK7SQgyfbUcEkAYpDcabYPiUW1LqBVq3W3EvQvBA/image.png
3779,WAKEUP!!T'S 201U!,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HTCa2xDU93QYt379fKrQCVJgECc3PLYychd7fyhsbdGw/image.png
6403,WAKEUP!IT'S 2010!,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HbUUUc2WRtMixt5GQHmVTg146NKiddMFDmKbsuejx7xe/image.png
9031,WAKEUP!IT'S2010!,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYsfLBH6KU9Ef7cvPXzE1k9MRsnDZ8RE4vY4PtQ81KDL/image.png
6875,WAKEUP!IT'S2010!,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9yL5QCRj8MJexKWrGhxhzA1pgeWCxciNb785zAdvNDp/image.png
2000,WAN30P!IT'S 2010,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J5ffoh6E2yDUW5X8nggQrkPs4dHz8UskQkHP7qRdzGFS/image.png
6875,WE CIA TURN ON THE PO ER,rapidocr,visible_text,8,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9yL5QCRj8MJexKWrGhxhzA1pgeWCxciNb785zAdvNDp/image.png
1443,WHAT VIBE DOI GIVE OFf ?,rapidocr,visible_text,8,False,npc-bark;visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HRgXiqiXQfVEkv5LyMpKTCDKNMyqxza6uLTc51PY1awX/image.png
7483,WHEN YOU HAVE SWAG?,rapidocr,visible_text,8,False,npc-bark;visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J4GV3oDSWqoDsrnS2eNhmiqEZEsqkBqSHjTPAbUMWGMU/image.png
2704,WHEN YOU HAVE SWAG?,rapidocr,visible_text,8,False,npc-bark;visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JDyDEtUkJAWz9gUakTnu8WZH4SC9m38GXTKa8X4TQca5/image.png
5547,white bomber,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HUbiRdPbuSbXwe8rH6i4wnQsMoGA1ZyWBXoMQx9tRn4c/image.png
9772,white bomber,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HeXw8U9KBUZD6nfDb94doLV5UreXsErHkcBBsU8mjUCk/image.png
9437,white bomber,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HxsaF9VRv4EdyrDA5nswZ3H8x47TtTsbtJuqhkPsVxGp/image.png
2479,white bomber,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J6FiccJmg3rQQRKracB5V2VQa7s9hUJefebAxmVmb9xw/image.png
2575,white bomber,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9fCqf4rZifWAE6tzAbgjB9xx4ZcWJKVnSC1wcb9jWUT/image.png
6283,white bomber,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JB7WbLiVCZWPNkBWyoYGh8uRucmPtqYQTyHCZNtFUWzK/image.png
7199,white dithered stars,metadata,overlay,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HnTwgY2MNGBrAMBXTSnJ8LJRUmfJbA6c3SRepS2knaM2/image.png
5832,winter jacket,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HSsnMQqEmsdbpFsnBKJLcypFJ3qzK7vmFMR5SQCsRzM1/image.png
4039,winter jacket,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HUH4XeuiPtcmDHjbF1swn4CfCwmcA35sky2DXtJtN3yY/image.png
6085,winter jacket,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HeQY2xqaZ9BBxcRqr1nfrevBiRqgQ49REfcqrZz9ZjEU/image.png
958,winter jacket,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hej1Qyv5bV2D3yhRduEhjeGjeDwSemN5BLrLThEBX9BF/image.png
7329,winter jacket,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HguaooVFATWhayW36bAXKM4YUniLYyzRixJ8oWuH7q2d/image.png
4172,winter jacket,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HtMupiqBGZe5DnTm4Qr83FeDwEi2e417VnPU64iFX6yZ/image.png
7963,winter jacket,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hw1BDYjmFVsCowZrqrJwkdv3ehLs3X9yVKNTmpWCxd8o/image.png
5901,winter jacket,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3XyYorwiYxGNJSodTMRt4bXuT1jwwfQZDtNkLjg7c7h/image.png
4700,wizard m hat,metadata,head,8,False,surreal-prop;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HNDzuHygufpwSo8omraH4cCcXak7NqVvs3RDqD5cYBM8/image.png
4501,wizard m hat,metadata,head,8,False,surreal-prop;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HcR6LyMLBDeNemongpAJM9zWKqqhezgbF7D9epzXyiLi/image.png
5296,wizard m hat,metadata,head,8,False,surreal-prop;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hcn15kRDAVVsHbKEE2s3vU8qF6qUJYAr3LZjRxDDfary/image.png
4993,wojak black girl,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png
326,wojak black girl,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HUNSktaP2u7AKvTod91EyBbVhoCCnNqtajL6y5gDQnAG/image.png
4848,wojak black girl,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hm5w1SuPMUSWxMDSuQ2XQsAqzww1EX99dqi9PQk8F6kj/image.png
7546,wojak black girl,metadata,left_hand,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J5BDVqsXYZJYwkcVpMgmWoYmGpNdtGEs2nw9Z5qqyTuD/image.png
6378,worm sticker,metadata,background_plus,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HegXbeziS1o8nTs3qPKjwxdh9AY66ZpiyKsabcPnhUpR/image.png
7552,worm sticker,metadata,background_plus,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HkbHx5nrq4X9jKF9XgbXz8BH9Hs8B8uCV1SjtpRNaSpb/image.png
9338,wow map pack,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J8uFVVZwkZ3o4TEYUXYiqvcBbvVZLG32wZqTewsumLtf/image.png
1815,wow map pack,metadata,background,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JEJeD5Etp2ZoBpsXQ77EiMo4HNx2eiVpAcbodtvyvupA/image.png
194,wow zip hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HKTmvJphbLqxyEKWTy9czCnVizjTuX6LQDCa6U9F9b8N/image.png
8353,wow zip hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HUmwa8GZEfbhKSx8NBp9BzXHoG2VPoW2zTK1feiWcQWf/image.png
7965,wow zip hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HY4PbBo3bA8FMztZqZcxUkPFA6k2xC4PaZRfpAYLPwsE/image.png
8333,wow zip hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HcS1VNfA6QmYSyQ8fRsr5Fo8ycsjhctMHvJMLTrugfQm/image.png
9939,wow zip hoodie,metadata,cloth,8,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hjszxd3q1XJpJPbXLhP1KuDan8VJ32mKeVcVZ5LzxZJU/image.png
